fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,9.962524018192198e-06,0.00047617877135053277,0.002231534570455551,5.0387105147819966e-05,0.00012899779540020972,0.023073595017194748,1.9259772670920938e-05,0.9519339799880981,0.0003878199786413461,0.02168814092874527,Saxophone
c685f05f.wav,Saxophone,0.0001349286176264286,0.00030754084582440555,0.007561997976154089,0.025432758033275604,9.318345109932125e-05,0.010956691578030586,7.394303247565404e-05,0.9046143293380737,5.385165786719881e-05,0.05077073350548744,Saxophone
36d20ab5.wav,Saxophone,1.5629704648745246e-05,1.2418785217960249e-06,0.00020685915660578758,0.001289469306357205,1.1794057854785933e-06,0.0008387908455915749,1.7305627864061535e-07,0.9970664381980896,5.686081203748472e-05,0.0005234741256572306,Saxophone
d6665734.wav,Saxophone,0.0021131495013833046,6.021884473739192e-06,0.015217278152704239,0.00402484554797411,5.531019996851683e-05,0.01645418256521225,1.6120532109198393e-06,0.9289661645889282,0.007363481912761927,0.025798099115490913,Saxophone
7352e28f.wav,Saxophone,1.1660044037853368e-05,1.875019473018824e-09,0.00042045064037665725,0.0012053423561155796,6.491987278423039e-06,0.1314333826303482,5.781645384672629e-09,0.8668319582939148,7.438211824251084e-09,9.074288391275331e-05,Saxophone
8fa096bf.wav,Saxophone,0.000983080011792481,0.00010347994975745678,0.001265124068595469,0.004151621833443642,0.0019241204718127847,0.00041621067794039845,6.468192441388965e-05,0.9856703877449036,0.001223885454237461,0.004197495989501476,Saxophone
2f9c5f62.wav,Saxophone,2.3556524411105784e-06,2.8405713545232025e-11,5.046014805998311e-08,0.04939140006899834,2.8495173864939716e-06,0.002681696554645896,1.30451480728766e-08,0.9397680163383484,0.007819436490535736,0.000334266951540485,Saxophone
9cd05a2b.wav,Saxophone,2.5881936380756088e-06,7.50714512776085e-09,0.0005134044331498444,0.00012239623174536973,4.5595962205879914e-07,0.009369708597660065,1.5501646544180403e-07,0.9881298542022705,0.0006567614036612213,0.0012045942712575197,Saxophone
ab465bf9.wav,Saxophone,2.5714211915328633e-06,8.6209352156974e-11,9.88168764592956e-08,6.50863948976621e-05,7.860136065573897e-06,0.028088394552469254,2.0897187980040144e-08,0.9718143343925476,2.4139444576576352e-06,1.926851473399438e-05,Saxophone
c40632d7.wav,Saxophone,0.005906600970774889,5.513996370609675e-07,0.00465815793722868,0.03168372064828873,6.516198936878936e-06,0.02174118533730507,1.1624825674516615e-05,0.9206935167312622,0.01319847721606493,0.002099747071042657,Saxophone
3a80061f.wav,Saxophone,0.0048485747538506985,7.670434570172802e-05,0.0021806000731885433,0.02350991778075695,2.648518238856923e-05,0.01849851757287979,9.750908066052943e-05,0.9292352795600891,0.0015504308976233006,0.019976144656538963,Saxophone
dba6817d.wav,Saxophone,0.00043060790630988777,4.8606274560825113e-08,0.003270800458267331,0.003521240083500743,4.832414788324968e-07,0.0020747180096805096,6.175899216032121e-06,0.9868248701095581,0.0007038878975436091,0.0031672408804297447,Saxophone
25f26095.wav,Saxophone,7.2766924859024584e-06,1.0912542165897321e-05,0.0002165601181332022,0.0015045460313558578,1.8443912495058612e-06,0.0022603683173656464,2.4307990315719508e-05,0.9895639419555664,0.005424515809863806,0.0009857940021902323,Saxophone
37cebbd4.wav,Saxophone,1.2458477840482374e-06,1.812989935956466e-08,1.721462103887461e-05,5.085932571091689e-05,2.6590872948872857e-05,0.003777257166802883,0.0001914774184115231,0.9958244562149048,2.3422725803357025e-07,0.00011052227637264878,Saxophone
f8d96888.wav,Saxophone,0.011213306337594986,2.1197627120272955e-06,0.004104871302843094,0.03602517768740654,4.682934104494052e-06,0.002219743560999632,4.3940119098806463e-07,0.8939439654350281,0.01573997735977173,0.03674563020467758,Saxophone
d94c94f0.wav,Saxophone,0.001841770252212882,2.936252940344275e-06,0.0006164046935737133,0.0026666689664125443,3.357662535563577e-06,9.214433521265164e-05,9.169521945295855e-06,0.9874890446662903,0.0018464578315615654,0.0054321689531207085,Saxophone
ec6afeb6.wav,Saxophone,4.324383837683854e-07,2.5860789204523726e-11,1.907384103105869e-06,7.960384209582116e-06,0.0014824509853497148,0.00010308640048606321,4.004848674910022e-10,0.9983376264572144,1.7810694430409058e-07,6.660896178800613e-05,Saxophone
5f0dc8e4.wav,Saxophone,2.721096097957343e-05,8.507680978538958e-16,8.783854354987852e-07,0.13315363228321075,1.3199876036651403e-07,0.00046810423373244703,2.1130894367615838e-08,0.8662389516830444,6.462883902713656e-05,4.635894583771005e-05,Saxophone
b8c0a88a.wav,Saxophone,0.0006460502627305686,6.862612167424231e-08,0.02633708156645298,0.007584337145090103,1.293263835577818e-06,0.013325079344213009,3.147351712584623e-09,0.9518375396728516,3.097173248534091e-05,0.00023767875973135233,Saxophone
96dad435.wav,Saxophone,0.0013606880092993379,3.605088920721755e-07,2.870958496714593e-06,0.012523331679403782,0.0005439173546619713,0.010333647951483727,6.156407721391588e-07,0.9751360416412354,2.6030344088212587e-05,7.264334271894768e-05,Saxophone
b120dc90.wav,Saxophone,9.89038835541578e-06,0.0010372260585427284,0.0003907867940142751,0.002399842021986842,0.0013588211731985211,0.0037740268744528294,8.769332634983584e-05,0.9841468334197998,0.00035103593836538494,0.006443908903747797,Saxophone
c1948f24.wav,Saxophone,1.9454650100669824e-05,1.5254066454417625e-08,0.0002191846288042143,0.0009659391362220049,1.0594843843136914e-05,0.06427741795778275,1.7141163652922842e-06,0.9344640374183655,3.0704786269097895e-08,4.176533911959268e-05,Saxophone
ac097834.wav,Saxophone,6.295937782851979e-05,4.315911610319745e-07,0.025315403938293457,0.0468415729701519,7.561829079349991e-06,0.00974156055599451,1.511440018475696e-06,0.9156118035316467,0.00017063379345927387,0.002246557967737317,Saxophone
4345851e.wav,Saxophone,0.011523638851940632,9.463109563512262e-06,0.011981726624071598,0.009979644790291786,8.45790418679826e-06,0.005126789212226868,3.56798352640908e-07,0.9194980263710022,0.00770909246057272,0.03416294977068901,Saxophone
5d4f8187.wav,Saxophone,8.309887925861403e-05,4.0114144212566316e-05,0.0004125548875890672,0.003799353027716279,0.0012602729257196188,0.0010715839453041553,3.841764737444464e-06,0.9927968382835388,4.90134370920714e-05,0.00048340854118578136,Saxophone
b83049f4.wav,Saxophone,2.8413234758772887e-05,2.158652250727755e-06,8.954905206337571e-05,0.013310606591403484,0.002144761849194765,0.00016401840548496693,8.504219977112371e-07,0.9841788411140442,1.7382646547048353e-05,6.356869562296197e-05,Saxophone
c1c3c8b9.wav,Saxophone,0.0008425760897807777,2.03778853347103e-07,4.9543159548193216e-05,0.0006666218978352845,0.006677956320345402,0.003888004692271352,2.4791082964270572e-08,0.9856442213058472,7.644117516747428e-08,0.0022305829916149378,Saxophone
78a86075.wav,Saxophone,0.002228587632998824,5.6319040595553815e-06,0.018090398982167244,0.0173345860093832,0.00014007514982949942,0.006911916192620993,2.0971388892121468e-07,0.9550760984420776,0.00010329796350561082,0.00010925148671958596,Saxophone
f0d315bc.wav,Saxophone,0.0018680578796193004,8.23258883286826e-09,0.017383886501193047,0.0006737778894603252,3.810571058693313e-08,0.0006312718032859266,1.582578619263586e-07,0.9626195430755615,0.015646614134311676,0.0011767270043492317,Saxophone
9c0838c1.wav,Saxophone,0.001379147870466113,2.8791430395358475e-06,0.014180093072354794,0.0038076797500252724,2.0672798200394027e-05,0.012373358942568302,6.920818577782484e-06,0.9272488355636597,0.005820250138640404,0.03516034036874771,Saxophone
d6144e01.wav,Violin_or_fiddle,1.202321016080532e-07,4.19855603846562e-17,2.2058322182716417e-11,0.0006835561944171786,2.6299546308089505e-13,3.1730493788018066e-08,4.12685694755055e-05,5.1736278692260385e-06,1.443658748101484e-09,0.9992698431015015,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.007865754887461662,0.003968694247305393,0.022863492369651794,0.026254545897245407,0.0017381820362061262,0.01076108030974865,0.0012409238843247294,0.013253526762127876,0.07330681383609772,0.8387470245361328,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.054018549621105194,4.231706611790287e-07,0.025113703683018684,0.008967146277427673,0.0001995217171497643,0.013743298128247261,0.0003262725658714771,0.02189459092915058,0.012300415895879269,0.8634362816810608,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.019266298040747643,6.825444415881066e-06,0.0005164129543118179,0.0010624065762385726,1.5438241462106816e-05,0.005257812328636646,4.167104179941816e-06,0.07689783722162247,3.653339808806777e-05,0.896936297416687,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,4.958573845215142e-05,6.6959410105482675e-06,0.0016528649721294641,0.0030578721780329943,4.290179276722483e-05,0.0005987511831335723,1.0947602277155966e-05,0.03492509201169014,0.00019067329412791878,0.9594645500183105,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.005038668401539326,0.0004192020569462329,0.012402191758155823,0.02131723426282406,0.0012506293132901192,0.007361277937889099,0.00023276898718904704,0.0009449541685171425,0.021498946473002434,0.9295344948768616,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.002962060971185565,8.684222848387435e-05,0.01998039335012436,0.050951361656188965,9.255667100660503e-05,0.0035089319571852684,0.0003345622099004686,0.01526698563247919,0.002551896497607231,0.904264509677887,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.0006674910546280444,0.0011326042003929615,0.008392625488340855,0.00708560599014163,0.0006863776943646371,0.014232780784368515,4.3409843783592805e-05,0.023742280900478363,0.00267581338994205,0.9413411617279053,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.0006792310741730034,1.1023730621673167e-05,0.002692449139431119,0.013347359374165535,9.332127956440672e-05,0.0006436555413529277,2.789834252325818e-05,0.00011001460370607674,0.004118217155337334,0.978276789188385,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,1.6020365364965983e-05,2.9407769552847185e-09,8.90871979208896e-06,2.5484254706498177e-08,7.612009113311391e-12,9.356314194519655e-07,5.126973064761842e-06,8.996603355626576e-06,2.2009506210451946e-05,0.9999379515647888,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.0245304424315691,0.00022365101904142648,0.009627357125282288,0.008622092194855213,0.0002532447106204927,0.002019715029746294,0.00010328935604775324,0.0023116713855415583,0.0027014128863811493,0.9496071338653564,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,5.4601103329332545e-05,9.163543701617982e-09,0.0005251951515674591,0.006018531043082476,1.0233713510388043e-05,0.03162982687354088,0.0004977393546141684,0.015964696183800697,0.0004238879482727498,0.9448753595352173,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.00035551993642002344,0.003911951556801796,0.029210079461336136,0.031110025942325592,0.0017747113015502691,0.00031046531512402,9.617386240279302e-05,0.0006533956620842218,0.00011443397670518607,0.9324633479118347,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,1.5516147868765984e-06,4.260980901449329e-09,4.433755748323165e-05,0.00010823670891113579,4.067078123171086e-07,0.0022946628741919994,1.2394880286592524e-06,0.0011029340093955398,9.611716222934774e-07,0.9964457154273987,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.005375913809984922,0.0021943848114460707,0.06241346895694733,0.01577567495405674,0.01325868722051382,0.04795591160655022,0.0005623988690786064,0.01701345108449459,0.0008550847414880991,0.8345950841903687,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,1.5497917047468945e-05,3.692053240911264e-08,4.893370714853518e-05,0.02759636379778385,8.284167961392086e-06,0.004118303302675486,0.00040248659206554294,0.0009542094776406884,0.004429081920534372,0.9624267816543579,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.024101797491312027,0.00019848879310302436,0.03211775794625282,0.004201504401862621,0.010269452817738056,0.0006507948273792863,5.750615309807472e-05,0.0025936353486031294,0.0005947835161350667,0.9252144694328308,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.0017569432966411114,6.76884539529965e-08,0.005325862672179937,0.007223342079669237,5.208761649555527e-06,0.03894765302538872,0.013054754585027695,0.009576207958161831,0.002415842842310667,0.9216940999031067,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.031854428350925446,8.887355215847492e-05,0.0018481825245544314,0.012097717262804508,0.0006094443378970027,0.03230606019496918,0.0004487867990974337,0.0012829549377784133,0.06491050124168396,0.8545530438423157,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,4.799448106496129e-06,3.945872240063153e-10,4.2362748899904545e-06,0.0006250913138501346,7.127118895056128e-10,3.395474050194025e-05,1.1435604392318055e-06,2.3607869934494374e-06,3.694705810630694e-06,0.9993246793746948,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.01325632631778717,0.0001313483517151326,0.04584989324212074,0.001310213003307581,0.0008523526485078037,0.00016803636390250176,3.545091749401763e-05,0.013268670998513699,0.018553070724010468,0.9065746068954468,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,5.240193559075124e-07,7.361009371487093e-12,3.4825759485102026e-06,0.003340525086969137,8.743108459441373e-10,0.0006302731344476342,2.837084123186173e-09,4.389176808672346e-07,4.5182372559793293e-05,0.9959794878959656,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0006776984082534909,0.007130801677703857,0.017140299081802368,0.008187289349734783,0.004572639707475901,0.0005983044975437224,0.00018655211897566915,0.002787213306874037,0.00031329705961979926,0.9584059119224548,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.033178385347127914,2.417431096546352e-05,0.025359774008393288,0.0011614394607022405,6.599220068892464e-05,0.0010732808150351048,7.375480345217511e-05,0.00588033813983202,0.001140120322816074,0.9320427775382996,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.043594274669885635,3.184816250723088e-06,0.01782458834350109,0.00014588497288059443,0.00022093694133218378,0.00553596718236804,5.7867207942763343e-05,0.05938990041613579,0.02567882463335991,0.8475485444068909,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.002502703107893467,4.162262001727868e-08,0.0020296412985771894,0.023161010816693306,0.0001196804441860877,0.0058511169627308846,0.0046892850659787655,0.021064026281237602,0.0002083877770928666,0.9403743743896484,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.00012251916632521898,0.0033700226340442896,0.0238493662327528,0.0013274045195430517,0.002516002394258976,0.0005570219364017248,5.3964959079166874e-05,0.0003664800897240639,3.554776412784122e-05,0.9678018093109131,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.002015311038121581,1.2716413948510308e-05,0.002096757525578141,0.010040261782705784,8.541801798855886e-05,0.0040170797146856785,4.8381560191046447e-05,0.0016849341336637735,0.004064376465976238,0.9759346842765808,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.004007366951555014,8.438021723122802e-06,0.01454905979335308,0.00011893855116795748,2.1483372620423324e-05,0.030234957113862038,1.1458739209047053e-05,0.029751552268862724,2.889387133109267e-06,0.9212937355041504,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.00041178413084708154,1.5726627680123784e-05,0.005002678371965885,0.0042413282208144665,0.00034579570638015866,0.0008970072958618402,1.0695815944927745e-05,0.037493523210287094,0.0012273156316950917,0.9503541588783264,Violin_or_fiddle
078f7ac0.wav,Hi-hat,7.234941534761674e-09,3.28945109540936e-14,3.7680688430574705e-11,3.592996833390316e-08,1.7314510936117244e-10,1.2126553201596835e-06,0.9999986886978149,5.755649845617938e-10,1.871960186861088e-08,4.083502247453907e-08,Hi-hat
e897db78.wav,Hi-hat,5.45541433893959e-06,9.895483582122045e-15,1.0112704007525508e-09,6.104099838921684e-07,2.2811184052784483e-09,1.2111530445224616e-08,0.9999936819076538,1.0762704616418262e-10,1.9989149890875524e-08,2.0779445719654177e-07,Hi-hat
b31ed1fb.wav,Hi-hat,2.0172251424810383e-06,2.2422638745744905e-10,1.3485578209682103e-09,2.85110672848532e-07,4.119821497838849e-11,6.604217560379766e-06,0.9742987751960754,0.000479985901620239,0.025212040171027184,2.873521793844702e-07,Hi-hat
06c48eab.wav,Hi-hat,0.0001417360472260043,2.438754087563666e-09,1.4340558891490218e-06,2.1851457859156653e-05,3.54421757720047e-07,3.6575656849890947e-06,0.9995626211166382,1.4038295148566249e-06,0.00022433018602896482,4.28763814852573e-05,Hi-hat
2503aaa1.wav,Hi-hat,8.341729085259431e-07,4.379393694881701e-15,1.6153202386792742e-10,2.0006369538805302e-07,2.005082100353661e-09,2.8922364435857162e-05,0.9999691247940063,1.4108490375974725e-08,2.8353805969771884e-09,9.56705321186746e-07,Hi-hat
